City,address
'Kolkota',"City Centre Mall, Unit No. D-104
Block-D, Sector 1, Salt Lake,
Kolkata - 700064"
'Kolkota',"Hiland Park Mall
Shop NO 210, Metropolis Mall,
Hiland Park, 1925, Chakgaria,
Kolkata - 700094"
'Kolkota',"Flagship store
16, Hindustan Park,
Kolkata - 700029"
'Kolkota',"Quest Mall, Unit No. 324, Third Floor,
33, Syed Amir Ali Avenue, Kolkata - 700017"
'Kolkota',"City Centre ""New Town"",
Unit no. -CCNTC011,
Block- C, Ground Floor,
New Town , Rajarhaat
Kolkata- 700157"
'Kolkota',"B-108, City Centre Mall
B Block, Sector I
Salt Lake
Kolkata - 700064"
'Kolkota',"Shop No.S-016, 1858/1,
Rajdanga Main Road, Kolkata - 700107"
'Kolkota',"Unit-216, 2nd Floor ,164/1,
Maniktala Main Road, Kol-700054"
'Kolkota',"PGE Centre, 135 (48/8),
Jessore Road, Kolkata - 700055"
'Kolkota',"Shop No. S 306 , 3rd Floor, South City Mall,
375, Prince Anwar Shah Road,
Kolkata ? 700068"
'Kollam',"Quilon Plaza, Polayathode, Vadakevila Village,
Kollam- 691021"
'Kota',"First Floor, Arjun Villas,
Above Hadoti Gas Co., Gumanpura,
Kota324007"
'Kottayam',"MS & S House
Door No. 4/207 (new18/263),
Ground Floor,
KK Road, Near KFC,
Kanjikuzhy,
Kottayam - 686 004"
'Lucknow',"Ground Floor, B 4/1,
Vivek Khand,
Gomti Nagar, Lucknow - 226010"
'Lucknow',"9,Rani Laxmibai Marg,
Kaiserbagh Road, (Near Gemini Continental Hotel),
Hazratganj,
Lucknow-226001"
'Lucknow',"Unit No. 19, 2nd Floor, One Awadh Centre,
384 Vibhuti Khand, Gomti Nagar
Lucknow 226010"
'Lucknow',"Upper Ground Floor & First Floor,
House No. 67, H.I.G, Sector-E, Aliganj, 
Lucknow 226024"
'Ludhiana',"Unit No. LGF-1,
Lower Ground Floor,
MBD Neopolis Mall,
Ferozepur Road,
Ludhiana141011"
'Ludhiana',"26 - A, Sarabha Nagar,
Ludhiana141001"
'Madurai',"472/473, Urban Spice Gallery,
(Behind The Hindu Office, Near Apollo First Med Hospital)
KK Nagar, Madurai 625020"
'Manglore',"Shop No. 02-09,10, The Forum Fiza Mall,
Pandeshwar Road, Mangalore ? 575001"
'Manipal',"Ground Floor, Shop No. 5 & 6
Hotel Central Park Commercial Complex,
Near INOX Multiplex, Laxmindra Nagar, Kunjibettu Post,
Udupi To Manipal Road, Manipal ? 576104"
'Meerut',"182, First Floor, Jai Plaza, Abu Lane,
Meerut Cantt. - 250001"
'Mohali',"SCO no: 116, Sector 61, Phase 7
Mohali-
Punjab160062"
'Moradabad',"Narain Complex,
Upper Basement, Near Gautam Petrol Pump,
Kanth Road, Moradabad - 244001,"
'Mumbai',"Shop No. 8 ,17,Palm Beach,
Galleria Shopping Complex ,
Sector 19, Palm Beach Road,
Vashi, Navi Mumbai -400 703."
'Mumbai',"DB Mall, JVPD Scheme, Andheri (West)
Mumbai - 400049"
'Mumbai',"Unit No. B, 2nd Floor, Le Palazzo Tower,
Off Kemps Corner Bridge, August Kranti Marg,
Nana Chowk, Grant Road,
Mumbai ? 400036"
'Mumbai',"?Shop No. 6 & 7,
Kalpataru Sparkle,
Bandra (East),
Mumbai ? 400051"
'Mumbai',"Unit S-59, F&B, Second Floor
Seawoods Grand Central,
Plot No: R-1, Sec 40,
Near Seawoods Railway Station,
Navi Mumbai-4000706"
'Mumbai',"R-City Mall, Shop no. S-35 & 36,
2nd floor, L.B.S Marg,
Ghatkopar (W)
Mumbai- 400086"
'Mumbai',"S-51B, R-City Mall,
Phase - II, LBS Marg,
Ghatkopar (West), Mumbai - 400 086"
'Mumbai',"M/s. Oberoi Mall Private Ltd.
S-25, Second Floor, Oberoi Garden City
Off. Western Express Highway
Goregaon (East), Mumbai - 400063"
'Mumbai',"Unit No- FF125, First Floor ,
Infinity Mall Malad,
Next To Goregaon Sports Complex,
Link Road,
Malad (West),
Mumbai ? 400064"
'Mumbai',"Inorbit Mall,
G-60,Grd floor,Inorbit mall,Link road,
Mindspace,Malad (West),
Mumbai-400064"
'Mumbai',"Mahran, Plot #16,
Junction of Samarth Ramdas Marg &
Gulmohar Cross Road No. 12,
Juhu Vile Development Scheme,
Vile Parle (W)
Mumbai."
'Mumbai',"Unit No. 3 B, K-Star Mall,
Diamond Garden, Chembur, Mumbai"
'Mumbai',"Flagship store
Jeroo Building,
137, M.G. Road, Kala Ghoda, Colaba,
Mumbai - 400001"
'Mumbai',"Noble House
Junction of Khar Danda, and 18th Road,
Khar (West)
Mumbai - 400052"
'Mumbai',"Pokhran Road No. 1,
Off Eastern Express Highway,
Thane (W)
Mumbai- 400606"
'Mumbai',"Unit No. F-55,56 - First Floor,
Phoenix Marketcity Mall,Kamani, LBS Marg,
Kurla (W), Mumbai - 400070"
'Mumbai',"Ground Floor, Plot No. 329,
Dawn Building
Linking Road,
Mumbai - 400052"
'Mumbai',"Mumbai International Airport Pvt. Ltd.
T1B-SHA-2
Santacruz - West
Mumbai - 400099"
'Mumbai',"Unit No.13, Grand West Zone,
Phoenix Mills Compound,
462, Senapati Bapat Marg,
Lower Parel, Mumbai - 400013"
'Mumbai',"Unit No. G2, Ground Floor,
BG House
Hiranandani Business Park,
Powai, Mumbai, 400076"
'Mumbai',"Shop No A (Ground & First Floor), Victoria Plaza, Plot No. 19, S.V. Road, Santacruz (W),
Mumbai-400054"
'Mumbai',"36-B, Turner Road,
Opp. Crossword Store, TPS III
Bandra (West), Mumbai ? 400 050"
'Mumbai',"Unit F 24, First Floor,
Inorbit Mall,
Sector 30, Vashi,
Navi Mumbai - 400705"
'Mumbai',"Unit No. 2, DE Mall,
New Chandra CHS LTD.,
Off Shah Industrial Estate,
Veera Desai Road,
Andheri West, Mumbai"
'Mumbai',"Unit No FF-35, Viviana Mall, Pokhran Road No.2,
Subhash Nagar,
Next to Jupiter Hospital,
Thane (West), Mumbai - 400610"
'Mumbai',"Shop No E5-4112B, Level 4
Terminal 2, Chhatrapati Shivaji International Airport Andheri East,
Mumbai ? 400 099"
'Mumbai',"E3035, Terminal 2, Level 3,
Chhatrapati Shivaji International Airport,
Andheri (East).
Mumbai - ,
Maharahstra400 099"
'Mumbai',"Terminal 1-B, SHA -2,
Domestic Airport, Vile Parle (East),
Mumbai -  Maharashtra400 099"
'Mumbai',"Shop no 05/06, Ground Floor,
Viceroy Court Co-op Housing Soc Ltd
Thakur Village, Kandivali East
Mumbai ? 400101"
'Muzaffarpur',"Kalambagh Chowk, Ramna,
Muzaffarpur - 842002"
'Mysore',"No. 1028/3A, New No. CH-19/1A, 2nd Floor,
Jayalakshmi Vilas Road, Chamarajapuram
Next to Hotel Airline, Mysore ? 570005"
'Nagpur',"Ground and First Floor in House no. 62,
Plot no. 245, Nagpur Improvement Trust,
Hill Road (Dharampeth Extension),
Shivaji Nagar, Nagpur - 440010"
'Nasik',"City Center Nashik (Banyan Square),
Lawate Nagar,
Unt Wadi Road,
Nashik - 42200"
'Nasik',"Shop no I, Neelkamal Commerce Zone,
Behind HPT college, off College road,
Nashik - 422005"
'National Capital Region',"GF-02, Global Foyer, Palam Vihar, Village Chauma,
Tehsil & District Gurugram,"
'National Capital Region',"Shop No. LG-18A, South Point Mall, Sector-53,
Golf Course Road, Gurgaon,
Haryana- 122002"
'National Capital Region',"Sh. No. 203 Second Floor, LOGIX CITY CENTER,
Plot No. BW-58, Sector 32,
Noida, Uttar Pradesh 201301"
'National Capital Region',"SG-25, Galleria Market, DLF-4, Gurgaon - 122002"
'National Capital Region',"GOOD EARTH CENTER ? GURGAON:
Shop No. 139 & 160,
Good Earth Centre,
Sector 50, Gurgaon - 122002"
'National Capital Region',"Shop No-219, IInd Floor,
Ambience Island,
NH-8, Gurgaon- 122001"
'National Capital Region',"Shop no.18, Upper Ground Floor
DLF Mega Mall, DLF City Phase 1, Gurgaon- 122002"
'National Capital Region',"S.C.O. F-3 & 4, Sector -15, Part - II,
HUDA Urban Estate, NH 8,
Gurgaon - 122001"
'National Capital Region',"Plot No. 8 & 9, Sector 29,
Gurgaon - 122002"
'National Capital Region',"The Plaza Mall, Shop No. 02, 03, 04, 05, 06, 07 , Lower Ground Floor, Sector-29,
Near IFFCO Chowk
M.G. Road, Gurgaon - 122002"
'National Capital Region',"Unit No. 27, Second Floor, Metropolitan Mall,
MG Road, Gurgaon - 122002"
'National Capital Region',"Fabindia Overseas Pvt Ltd
Unit No. SH121 Ground Floor,
Gardens Galleria Mall,
A-2, Sector 38 A, Noida U.P ? 201301"
'National Capital Region',"FABINDIA OVERSEAS PVT LTD
LOGIX CITY CENTER, NOIDA
Apparel
Sh. No.s 205,206,207,208,209,210
Second Floor, LOGIX CITY CENTER,
Plot No. BW-58, Sector 32,
Noida, Uttar Pradesh 201301"
'National Capital Region',"Unit No. D 325A & D 326 at Second Floor,
Mall of India, Plot M-3,
Sector 18, Noida U.P ? 201301"
'National Capital Region',"83/84, Ground Floor, Ansal Plaza Mall,
Knowledge Park 1, Greater Noida, Uttar Pradesh 201310"
'New Delhi',"Unit No.DS-03, Domestic Departure,
Security Hold Area, Terminal-3,
Indira Gandhi International Airport,
New Delhi-110037"
'New Delhi',"Upper Ground Floor, Block No. 9/309,
Sunder Vihar, Outer Ring Road
near ST. Mark?s Sr. Sec. Public School ? Meera Bagh.
New Delhi-110087"
'New Delhi',"G-72,
Ground Floor,
Road No. 13 A,
New Delhi ? 110025,"
'New Delhi',"UGF-170, Kapil Vihar,
Pitampura
New Delhi - 110034"
'New Delhi',"A-1 , Hamilton House,
Connaught Place,
New Delhi-110001"
'New Delhi',"Unit No. SU14, Terminal 1D,
Domestic Departure,
Security Hold Area, IGI Airport,
New Delhi ? 110037"
'New Delhi',"Shop No. 2 & 3, 22-The Mall,
Delhi Cantt., New Delhi -110 010"
'New Delhi',"Shop No. 317, IInd Floor, DLF Promenade Mall,
Nelson Mandela Road, Vasant Kunj,
New Delhi - 110070"
'New Delhi',"Lower Ground Floor & Upper ground floor,
H.No.37, Ramphal Chowk, Sector-7, Dwarka,
New Delhi - 110077"
'New Delhi',"5, N-Block Market,
Greater Kailash Part - I,
New Delhi - 110048"
'New Delhi',"7, N-Block Market,
Ground & First Floor,
Greater Kailash Part - I,
New Delhi - 110048"
'New Delhi',"36A, S Block, Green Park Main (Market),
New Delhi- 110016,"
'New Delhi',"Central Hall,
Above Shop no. 20 and 21
Khan Market,
New Delhi ï¿½?"" 110003"
'New Delhi',"62, Janpath,
New Delhi - 110001"
'New Delhi',"D - 79, Kamla Nagar, Jindal Niwas,
( Opp HDFC Bank, Roop Nagar Branch)
New Delhi - 110007"
'New Delhi',"12, Bharti Artist Colony, Main Vikas Marg,
Preet Vihar,
New Delhi - 110092"
'New Delhi',"Upper Ground Floor,
31, North West Avenue,
Club Road, Punjabi Bagh,
New Delhi - 110026"
'New Delhi',"Hotel Radisson Blu,
Plot No. 4, Sector - 13,
Dwarka, New Delhi - 110075"
'New Delhi',"A-27, Vishal Enclave,
Rajouri Garden,
New Delhi - 110027"
'New Delhi',"Select Citywalk S-II(B), 2nd Floor
Plot No. A-3, Distt. Centre
Saket, New Delhi 110017"
'New Delhi',"E-22, First Floor,
South Extension Part-II,
New Delhi - 110 049"
'New Delhi',"9 & 10, Local Shopping Complex,
Nelson Mandela Road, Vasant Kunj,
New Delhi-110070"
'New Delhi',"B-3/184,Ground Floor
,Janakpuri110058"
'New Delhi',"44, Ring Road, Lajpat Nagar-III110024"
'Palakkad',"Adjacent Raymonds Shop,
near Head Post Office,
College Road, Palakkad - 
Kerala678001"
'Panchkula',"SCO 349,
Sector 9,
Panchkula,
Haryana- 134109"
'Patiala',"SCO- 113,
Ground Floor,
New Leela Bhawan Market,
Patiala,
Punjab 147001"
'Patna',"Sreenivas Apartment,
Flat No. G2,
Ground Floor,
Bander Bagicha,
Near White House,
Patna - 800 001"
'Patna',"House No - 09,
Beside S.K Puri Children Park,
Sri Krishnapuri,
Patna800 001"
'Patna',"Plot No. 184, Block- B,
Kankarbagh , Near Lohia Park,
Patna800020"
'Patna',"Pillar No-27,Khajpura,
Opposite Shiv Mandir,
Bailey Road,Patna800014"
'Pollachi',"Door No-47, Nehru Street,
Mahalingapuram, B Colony,
Pollachi,
Tamilnadu642002"
'Pondicherry',"No. 223,
Mission Street,
Pondicherry - 605001"
'Pune',"Shop no: 113, Sai Vision,
Rose Icon Road, Near Govind, Garden,
Pimple Saudagar, Pimpri Chichwad
Maharastra - 411027"
'Pune',"Store no WW-GF-09,West Block
Towncenter Amanora Park Township Village,
Hadapsar Taluka Haveli,
Pune-411028"
'Pune',"Plot #2 & 3,
Akshay Complex,
Pushpak Park,
ITI Road,
Aundh, Pune - 411007"
'Pune',"Arihant Udyog,
D-III/5, Mumbai Pune Road,
Chinchwad,
Pune - 411019"
'Pune',"1303,
Argade Heights,
Jungli Maharaj Road,
Shivaji Nagar,
Pune - 411005"
'Pune',"Fabindia Overseas Private Limited
Unit no F- 42, Phoenix Market City
Viman Nagar, Pune - 411014"
'Pune',"Flagship store
Sakar 10,
Opposite Jehangir Nursing Home,
Sassoon Road,
Pune - 411001"
'Puttaparthi',"Hotel Sai Ranjith,
Opp. General Hospital, Main road,
Puttaparthi , AP ( )515134"
'Raipur',"City Centre Mall,
Unit No. CCRP 0029,
Upper Ground Floor,
Vill-Mowa,
Vidhan Sabha Road
Raipur - (Chattishgarh)492001"
'Raipur',"Shop No. 110 & 111,
City Centre Mall,
Mahalaxmi Market Pandri,
Raipur - 492001"
'Rajkot',"52,Shri Janta Co.Op Housing Society
Near Mahila College Chowk.
Opp.LIC bulding, Rajkot-360001"
'Ranchi',"Shop No. LG-06,
Eastern Mall,
Dangra Toli Chowk,
Ranchi - ,
Jharkhand834 001"
'Ranchi',"Mangal Kunj Apartment,
1/1, Vasant Vihar,
296/1 Kanke Road,
Ranchi - 834008"
'Rishikesh',"Shop No:6, Laxman Jhula,
Near car parking
District Tehri Garwal Rishikesh-,
Rishikesh, Uttrakhand249192"
'Rishikesh',"First Floor, Above Bhakti Handicraft,
Near Ram Jhula Parking,
Shivanand Nagar-249192"
'Rohtak',"W-1/30
Opposite HDFC Bank, Model Town
Rohtak()
Haryana.124001"
'Roorkee',"Shop no: 12, 13 City Pride complex
Near Prem Mandir, 61/6 Civil lines,
Roorkee-District Hardwar
Uttarakhand247667"
'Rourkela',"Meridien Tower, 1st Floor, above Canara Bank,
Uditnagar,
Rourkela-769012"
'Rourkela',"Main Road, Rourkela
Odisha-769001"
'Salem',"First floor, Sukri complex,
Survey number: 103/1D5,
Sriram Nagar, Alagapurm reddiyur,
Saradha college main road,
Salem - 636 016."
'Secunderabad',"10-2-274/A, Sardar Patel Road,
Beside Maharaja Bakers,
West Maredpally
Secunderabad-500026"
'Secunderabad',"Plot No. 2A/GF,
Ground Floor,
Chandragiri Colony,
Trimulgherry,
Secunderabad - 500015"
'Siliguri',"Shop No. E-0119,
First Floor,
City Centre,
Uttarayon, Matigara,
Siliguri - (W.B.)734010"
'Siliguri',"Shop No. 10, 1st Floor, Vega Circle Mall,
3rd Mile, Sevok Road, Siliguri-734004"
'Srinagar',"House no:1, Noorani colony,
Peer Bagh
New Airport Road
Srinagar-190014"
'Surat',"Dumas Road
Shop No. 1, 2 , 3, Ground floor,
Veer Bhadra Residency,
Opposite SVNIT College,
Dumas Road, Surat.395007"
'Tezpur',"S.C Road,
Near Tezpur Main Town Police Station,
Tezpur -Assam784001"
'Thiruvalla',"Palamoottil Building,
Near ICICI Bank, Ramanchira, M.C. Road,
Thiruvalla - , Kerala.689101"
'Thodupuzha',"PETER'S 9 Building,
IDUKKI ROAD, THODUPUZHA,
KERALA- 685584"
'Thrissur',"V/300,
""Kollannur Tharavad"",
Fatima Nagar,
P.O. East Fort,
Thrissur - 680005"
'Thrissur',"Sobha City, FS-21, Puzhakkal Padam,
Puzhakkal PO, Guruvayur Road,
Thrissur- ,TIN: 32071831874680553"
'Trivandrum',"VP1/389/
Beach Road, Kovalam"
'Trivandrum',"""Anupama"",9/9/119, S.S.Kovil Road,
Behind Tennis Club, Kowdiar
Trivandrum 695003"
'Trivandrum',"Sree Padmanabha Heights,
T.C.No. 2/2378(8),
Pattom P.O.,
Trivandrum - 695004"
'Udaipur',"3A, 100 feet Road , Mahaveer Colony,
Ashok nagar main Road
Udaipur - 313001,"
'Vadodara',"Unit No. F -18,
1st Floor, Inorbit Mall,
Gorwa Road,
Race Course Road,
Vadodara - 390023"
'Vadodara',"Unit 5, 6, 7,
Ground Floor,
Monalisa Centrum,
Beside Inox Multiplex,
Race Course Road,
Vadodara - 390 007;"
'Vapi',"8, Vasupujya Solitaire
Chala, Vapi,
Vapi- 396191"
'Varanasi',"B.2/114
Bhadaini,
Varanasi - 221005"
'Varanasi',"Kamala Nagar
Plot No. 35, Kamala Nagar,
Besides Sigra Police Station,
Sigra, Varanasi - 221002"
'Vellore',"No.82, 1st Floor, Anna Salai,
Krishna Nagar,Vellore Town,
Vellore - 632001"
'Vizag',"10-1-8/2, GRS Paradise,
Travelers Bungalow Road,
Waltair Uplands,
Visakhapatnam - 530003"
'Yamunanagar',"# 5,6,22,23, Govindpuri Road,
Model Town, Orchid Chowk,
Yamunanagar-135001"
'Zirakpur',"Shop No. 3, First Floor, City Square,
Singhpura Chowk, Ambala Chandigarh Highway,
Zirakpur140603"
